capture_2020_04_17_11_39_49_7263.jpg,0.0005583072551278013,0.0011468563115353872,0.25291771748590414,0.5625335970374039,0.6416535812704325,0.5860382919380551,0.5082081443933698,0.6301029298519347,0.4812806162453089,0.6449919392563506,0.4551627263790123,0.6509972533999654,
capture_2020_04_17_11_39_49_7264.jpg,0.0004890950117365445,0.0012320117560947084,0.25493831599865807,0.5527453446574967,0.6472093482679891,0.580189292909388,0.51079501813817,0.6247826670610294,0.4833223082345659,0.6414464666851529,0.4565489944197809,0.6478032053438111,
capture_2020_04_17_11_39_49_7265.jpg,0.0003306940305405082,0.001895172723276373,0.2724076248904858,0.5524376066949712,0.6670788338103358,0.5826913075911915,0.5286371651179235,0.6188329043335316,0.5018384322558226,0.6373039436271393,0.47496435204383336,0.6438383260718523,
capture_2020_04_17_11_39_49_7266.jpg,0.00039046006193184894,0.0015345316793623895,0.26252835635575317,0.5463056166511794,0.6582211470729011,0.5781152708945739,0.520223733851212,0.619138468530472,0.49182742680923386,0.6379269166559898,0.46448314273999847,0.644426281917607,
capture_2020_04_17_11_39_49_7267.jpg,0.00047215735217207293,0.0011709831298592152,0.25363521152590174,0.545708509493724,0.6486814958386843,0.577476137365299,0.5106851444894966,0.62254920841453,0.4822868323463221,0.6411378616855307,0.45482290787078355,0.6481769959243762,
capture_2020_04_17_11_39_49_7268.jpg,0.0004855058948941466,0.0011426541253575847,0.25369381479407227,0.5480566487686762,0.6480502345269914,0.5801325031032623,0.5103166959134182,0.6267012927660195,0.48190333112621214,0.6449913750367061,0.45456926900096273,0.6522930505686112,
capture_2020_04_17_11_39_49_7269.jpg,0.00048411612770048813,0.0014414773545666998,0.2635802725062797,0.5624683295189068,0.6526127520206312,0.5881810649549224,0.5154320573133899,0.6308559060422299,0.49017850123746487,0.6462693795858899,0.46413931597589075,0.6528433373037476,
capture_2020_04_17_11_39_49_7270.jpg,0.00043279534424248893,0.0013870030886431758,0.263708129981684,0.5570554710560286,0.6551856313225046,0.5876068107216345,0.5177002815200368,0.6313048479081111,0.49065797713395354,0.6481833300685755,0.4640666472253728,0.655227767630277,
capture_2020_04_17_11_39_49_7271.jpg,0.00030253745242151114,0.0018662789817924022,0.276967232926658,0.5501178822136783,0.6723090617916233,0.5884070838169246,0.5323250853907368,0.627427380604354,0.504178689324201,0.6473420639483074,0.47685991753362644,0.6549608579114633,
capture_2020_04_17_11_39_49_7272.jpg,0.0002941296528804281,0.0020811797476842416,0.27960508596718175,0.5451463917728867,0.6762215388212979,0.5893858114180663,0.5351507421624262,0.627392873769604,0.5053453602571534,0.6482213703359133,0.4775128883013815,0.655649569150288,
capture_2020_04_17_11_39_49_7273.jpg,0.0003345384462548813,0.0028282777034288283,0.2915627974587088,0.560399793264831,0.6806648132760306,0.5962021298586353,0.5383017070458558,0.6301407388456783,0.5137727440977314,0.647888629626878,0.48744646669872516,0.6543763399218452,
capture_2020_04_17_11_39_49_7274.jpg,0.00030166961406033536,0.0023119151832028512,0.2848484525968774,0.5432292419349709,0.6790289537118205,0.5925983969167011,0.5355022503945622,0.6298857872490664,0.505916273580101,0.6511830557020843,0.47819592837758956,0.6585600948353919,
