capture_2020_04_17_11_39_49_7263,0.5204819277108433,0.8475836431226765,0.12195121951219512,-5.959999999999992,0.43478260869565216,-5.5,0.46683673469387754,-6.733333333333333,0.4708860759493671,-7.666666666666667,0.4666666666666667,-7.896551724137931,0.44329896907216493,-3.851063829787234,0.0,0.36854460093896707,-2.3943661971830985,0.3859223300970874,-2.5671641791044775,0.3932038834951456,-116.5,0.3872549019607843,-2.0657894736842106,0.37588652482269497,-2.7903225806451615,
capture_2020_04_17_11_39_49_7264,0.5253012048192771,0.8475836431226765,0.12195121951219512,-6.039999999999992,0.4424552429667519,-5.583333333333333,0.4719387755102041,-6.8,0.4759493670886076,-7.7,0.4717948717948718,-7.9655172413793105,0.45103092783505155,-3.893617021276596,0.0,0.37793427230046944,-2.436619718309859,0.3932038834951456,-2.5970149253731343,0.40048543689320387,-117.0,0.3946078431372549,-2.0921052631578947,0.3853427895981087,-2.8225806451612905,
capture_2020_04_17_11_39_49_7265,0.5277108433734942,0.8141263940520446,0.12195121951219512,-6.079999999999994,0.44757033248081857,-5.194444444444445,0.4770408163265308,-6.333333333333333,0.4810126582278482,-7.266666666666667,0.47692307692307706,-7.517241379310345,0.45618556701030943,-3.6595744680851063,0.0,0.38262910798122074,-2.2535211267605635,0.3980582524271846,-2.4029850746268657,0.40533980582524287,-111.0,0.39950980392156876,-1.9342105263157894,0.39007092198581567,-2.661290322580645,
capture_2020_04_17_11_39_49_7266,0.5301204819277109,0.8178438661710037,0.1402439024390244,-6.039999999999992,0.44501278772378516,-5.222222222222222,0.47959183673469385,-6.333333333333333,0.4810126582278481,-7.266666666666667,0.47692307692307695,-7.551724137931035,0.45618556701030927,-3.617021276595745,0.0,0.3826291079812206,-2.267605633802817,0.4029126213592233,-2.4029850746268657,0.4077669902912621,-111.0,0.4019607843137255,-1.9473684210526316,0.392434988179669,-2.629032258064516,
capture_2020_04_17_11_39_49_7267,0.5349397590361445,0.8029739776951673,0.1402439024390244,-6.119999999999992,0.45012787723785164,-5.111111111111111,0.48214285714285715,-6.233333333333333,0.4860759493670886,-7.133333333333334,0.4794871794871795,-7.379310344827586,0.45618556701030927,-3.5106382978723403,0.0,0.3896713615023473,-2.2253521126760565,0.4077669902912621,-2.373134328358209,0.41504854368932037,-109.5,0.4068627450980392,-1.894736842105263,0.3947990543735224,-2.564516129032258,
capture_2020_04_17_11_39_49_7268,0.5397590361445784,0.8029739776951673,0.1402439024390244,-6.199999999999994,0.4552429667519183,-5.111111111111111,0.4872448979591838,-6.2,0.49113924050632923,-7.133333333333334,0.48717948717948734,-7.379310344827586,0.463917525773196,-3.5531914893617023,0.0,0.3943661971830987,-2.2253521126760565,0.4126213592233011,-2.3582089552238807,0.41990291262135937,-109.5,0.41421568627450994,-1.894736842105263,0.4018912529550828,-2.596774193548387,
capture_2020_04_17_11_39_49_7269,0.5421686746987951,0.8029739776951673,0.1402439024390244,-6.239999999999991,0.4578005115089514,-5.194444444444445,0.4897959183673469,-6.366666666666666,0.4911392405063291,-7.266666666666667,0.48717948717948717,-7.517241379310345,0.4639175257731959,-3.6382978723404253,0.0,0.39671361502347413,-2.267605633802817,0.41504854368932037,-2.4328358208955225,0.4199029126213592,-111.5,0.41421568627450983,-1.9473684210526316,0.40189125295508266,-2.661290322580645,
capture_2020_04_17_11_39_49_7270,0.5421686746987951,0.7843866171003717,0.1402439024390244,-6.239999999999991,0.4578005115089514,-5.055555555555555,0.4897959183673469,-6.2,0.4936708860759494,-7.1,0.4897435897435897,-7.344827586206897,0.4639175257731959,-3.4680851063829787,0.0,0.39671361502347413,-2.1971830985915495,0.41504854368932037,-2.3582089552238807,0.4223300970873786,-109.0,0.4166666666666667,-1.881578947368421,0.40189125295508266,-2.532258064516129,
capture_2020_04_17_11_39_49_7271,0.5469879518072289,0.7843866171003717,0.1402439024390244,-6.319999999999991,0.46547314578005117,-5.0,0.5,-6.133333333333334,0.5012658227848101,-7.033333333333333,0.49230769230769234,-7.310344827586207,0.4742268041237113,-3.4893617021276597,0.0,0.40610328638497645,-2.140845070422535,0.42718446601941745,-2.298507462686567,0.4320388349514563,-107.0,0.4215686274509804,-1.8421052631578947,0.4137115839243498,-2.5161290322580645,
capture_2020_04_17_11_39_49_7272,0.5518072289156627,0.7955390334572491,0.16463414634146342,-6.319999999999991,0.4731457800511509,-5.027777777777778,0.5051020408163265,-6.133333333333334,0.5113924050632911,-7.033333333333333,0.5,-7.310344827586207,0.4793814432989691,-3.4893617021276597,0.0,0.4131455399061032,-2.183098591549296,0.4320388349514563,-2.328358208955224,0.441747572815534,-108.0,0.42892156862745096,-1.868421052631579,0.4184397163120567,-2.5483870967741935,
capture_2020_04_17_11_39_49_7273,0.5518072289156627,0.7955390334572491,0.16463414634146342,-6.319999999999991,0.4731457800511509,-5.055555555555555,0.5,-6.166666666666667,0.5063291139240507,-7.1,0.5,-7.310344827586207,0.4742268041237113,-3.5106382978723403,0.0,0.42018779342723,-2.1971830985915495,0.4344660194174757,-2.343283582089552,0.4441747572815534,-109.0,0.4362745098039216,-1.868421052631579,0.4208037825059101,-2.564516129032258,
capture_2020_04_17_11_39_49_7274,0.5518072289156627,0.7955390334572491,0.16463414634146342,-6.319999999999991,0.47570332480818417,-4.916666666666667,0.5051020408163265,-6.066666666666666,0.5088607594936709,-6.933333333333334,0.49743589743589745,-7.172413793103448,0.4793814432989691,-3.425531914893617,0.0,0.42018779342723,-2.1549295774647885,0.4368932038834951,-2.328358208955224,0.4441747572815534,-107.5,0.43137254901960786,-1.8421052631578947,0.42316784869976354,-2.532258064516129,
capture_2020_04_17_11_39_49_7275,0.5493975903614458,0.7657992565055762,0.16463414634146342,-6.279999999999991,0.47058823529411764,-4.777777777777778,0.5025510204081632,-5.833333333333333,0.5037974683544304,-6.766666666666667,0.4948717948717949,-7.0,0.4742268041237113,-3.3191489361702127,0.0,0.4154929577464788,-2.0704225352112675,0.4344660194174757,-2.208955223880597,0.4393203883495146,-104.5,0.42892156862745096,-1.763157894736842,0.4184397163120567,-2.435483870967742,
capture_2020_04_17_11_39_49_7276,0.5493975903614458,0.7657992565055762,0.16463414634146342,-6.279999999999991,0.4680306905370844,-4.777777777777778,0.5,-5.866666666666666,0.5037974683544304,-6.766666666666667,0.49743589743589745,-7.0,0.4742268041237113,-3.297872340425532,0.0,0.4154929577464788,-2.0704225352112675,0.4344660194174757,-2.2238805970149254,0.441747572815534,-104.5,0.4338235294117647,-1.763157894736842,0.4208037825059101,-2.4193548387096775,
capture_2020_04_17_11_39_49_7277,0.5493975903614458,0.7695167286245354,0.20121951219512196,-6.159999999999992,0.4680306905370844,-4.75,0.5,-5.866666666666666,0.5012658227848101,-6.8,0.4948717948717949,-7.0,0.47680412371134023,-3.297872340425532,0.0,0.4154929577464788,-2.0704225352112675,0.4344660194174757,-2.2388059701492535,0.4393203883495146,-105.5,0.43137254901960786,-1.7763157894736843,0.42316784869976354,-2.435483870967742,
capture_2020_04_17_11_39_49_7278,0.5469879518072289,0.7695167286245354,0.20121951219512196,-6.119999999999992,0.46547314578005117,-4.722222222222222,0.49489795918367346,-5.8,0.49873417721518987,-6.733333333333333,0.49230769230769234,-6.931034482758621,0.47164948453608246,-3.297872340425532,0.0,0.4131455399061032,-2.0704225352112675,0.42961165048543687,-2.2238805970149254,0.4368932038834951,-105.0,0.42892156862745096,-1.763157894736842,0.4184397163120567,-2.4516129032258065,
capture_2020_04_17_11_39_49_7279,0.5397590361445784,0.7509293680297398,0.20121951219512196,-5.999999999999995,0.46291560102301804,-4.555555555555555,0.4897959183673471,-5.6,0.49620253164556977,-6.566666666666666,0.4846153846153848,-6.724137931034483,0.46649484536082486,-3.148936170212766,0.0,0.41079812206572774,-1.9859154929577465,0.4247572815533982,-2.1343283582089554,0.43446601941747587,-102.5,0.4215686274509805,-1.6842105263157894,0.4137115839243499,-2.338709677419355,
capture_2020_04_17_11_39_49_7280,0.5397590361445784,0.7509293680297398,0.20121951219512196,-5.999999999999995,0.44501278772378533,-4.583333333333333,0.4770408163265308,-5.7,0.4810126582278482,-6.566666666666666,0.47179487179487195,-6.758620689655173,0.4587628865979383,-3.1914893617021276,0.0,0.39671361502347424,-2.0,0.41504854368932054,-2.1791044776119404,0.4223300970873788,-102.5,0.4117647058823531,-1.6973684210526316,0.4089834515366431,-2.370967741935484,
capture_2020_04_17_11_39_49_7281,0.5373493975903615,0.7546468401486989,0.23780487804878048,-5.839999999999992,0.43478260869565216,-4.638888888888889,0.4642857142857143,-5.733333333333333,0.47341772151898737,-6.666666666666667,0.45897435897435895,-6.827586206896552,0.4484536082474227,-3.25531914893617,0.0,0.3943661971830985,-2.0422535211267605,0.41019417475728154,-2.208955223880597,0.4223300970873786,-104.5,0.4068627450980392,-1.736842105263158,0.4066193853427895,-2.435483870967742,
capture_2020_04_17_11_39_49_7282,0.5373493975903615,0.7472118959107806,0.27439024390243905,-5.719999999999993,0.4194373401534527,-4.527777777777778,0.45153061224489793,-5.633333333333334,0.4531645569620253,-6.566666666666666,0.441025641025641,-6.655172413793103,0.4329896907216495,-3.1702127659574466,0.0,0.3896713615023473,-1.9859154929577465,0.4077669902912621,-2.1641791044776117,0.41262135922330095,-103.0,0.39950980392156865,-1.6710526315789473,0.40189125295508266,-2.370967741935484,
capture_2020_04_17_11_39_49_7283,0.5373493975903615,0.7472118959107806,0.27439024390243905,-5.719999999999993,0.42710997442455245,-4.555555555555555,0.45663265306122447,-5.633333333333334,0.46329113924050636,-6.6,0.4461538461538462,-6.758620689655173,0.44329896907216493,-3.2127659574468086,0.0,0.3896713615023473,-2.0,0.4053398058252427,-2.1641791044776117,0.41504854368932037,-103.5,0.39705882352941174,-1.7105263157894737,0.4042553191489361,-2.403225806451613,
capture_2020_04_17_11_39_49_7284,0.5228915662650603,0.7323420074349443,0.27439024390243905,-5.479999999999992,0.4092071611253197,-4.444444444444445,0.4413265306122449,-5.466666666666667,0.44556962025316454,-6.433333333333334,0.4358974358974359,-6.586206896551724,0.42010309278350516,-3.0425531914893615,0.0,0.37323943661971826,-1.943661971830986,0.3907766990291262,-2.08955223880597,0.39805825242718446,-101.0,0.3872549019607843,-1.644736842105263,0.38297872340425526,-2.274193548387097,
capture_2020_04_17_11_39_49_7285,0.5228915662650603,0.7323420074349443,0.27439024390243905,-5.479999999999992,0.40153452685422,-4.416666666666667,0.43112244897959184,-5.466666666666667,0.43544303797468353,-6.4,0.41794871794871796,-6.517241379310345,0.41237113402061853,-3.0425531914893615,0.0,0.37323943661971826,-1.9154929577464788,0.3883495145631068,-2.074626865671642,0.39563106796116504,-100.0,0.37745098039215685,-1.605263157894737,0.38297872340425526,-2.2580645161290325,
capture_2020_04_17_11_39_49_7286,0.5228915662650603,0.7323420074349443,0.27439024390243905,-5.479999999999992,0.40153452685422,-4.416666666666667,0.43112244897959184,-5.433333333333334,0.4379746835443038,-6.366666666666666,0.4256410256410256,-6.551724137931035,0.42010309278350516,-3.0425531914893615,0.0,0.3755868544600938,-1.9014084507042253,0.3907766990291262,-2.044776119402985,0.40048543689320387,-99.0,0.3872549019607843,-1.605263157894737,0.392434988179669,-2.2419354838709675,
capture_2020_04_17_11_39_49_7287,0.5180722891566265,0.7100371747211895,0.3048780487804878,-5.319999999999993,0.3989769820971867,-4.194444444444445,0.43112244897959184,-5.233333333333333,0.43291139240506327,-6.133333333333334,0.41794871794871796,-6.310344827586207,0.4097938144329897,-2.893617021276596,0.0,0.3755868544600938,-1.8028169014084507,0.3932038834951456,-1.9701492537313432,0.39805825242718446,-96.0,0.38235294117647056,-1.5263157894736843,0.3853427895981087,-2.1451612903225805,
